File,extroversion,neuroticism,agreeableness,conscientiousness,openness
2cb5b3df8d_83.mp4,0.5,0.75,0.75,0.75,0.75
0a368dff45_12.mp4,0.25,0.5,0.5,0.75,0.5
e8de8bb4d0_6.mp4,0.5,0.5,0.5,0.5,0.5
4c08eeaf99_70.mp4,0.5,0.5,0.5,0.25,0.5
ef2f7d7dbf_76.mp4,0.25,0.25,0.25,0.25,0.5
4c08eeaf99_58.mp4,0.5,0.25,0.25,0.5,0.25
0a6455dbb0_101.mp4,0.5,0.5,0.5,0.5,0.5
faf57b8b8a_6.mp4,0.25,0.0,0.0,0.5,1.0
9d22732682_1.mp4,0.5,0.5,0.5,0.5,0.5
1ffcdc3b90_13.mp4,0.25,0.25,0.25,0.25,0.75
d858a95536_16.mp4,0.25,0.5,0.5,0.5,0.5
3aabfe0590_8.mp4,0.5,0.5,0.5,0.5,0.5
ccac203066_14.mp4,0.5,0.5,0.5,0.5,0.5
5dbe49fbc2_9.mp4,0.25,0.25,0.25,0.25,0.5
0a6455dbb0_115.mp4,0.25,0.0,0.0,0.5,0.5
b056ba1559_4.mp4,0.25,0.25,0.25,0.5,0.5
ef2f7d7dbf_62.mp4,0.25,0.5,0.5,0.25,0.5
e893ca6146_16.mp4,0.5,0.5,0.5,0.5,0.5
954d841dcb_7.mp4,0.75,0.75,0.75,0.75,0.75
b2f72bb343_19.mp4,0.25,0.5,0.5,0.5,0.5
e8477b04ec_62.mp4,0.5,0.25,0.25,0.5,0.5
c66e5d3516_8.mp4,0.75,0.75,0.75,0.5,0.75
b060020015_20.mp4,0.25,0.25,0.25,0.5,0.25
2d3a17b517_24.mp4,0.5,0.5,0.5,0.5,0.75
f5853adc98_6.mp4,0.5,0.5,0.5,0.5,0.75
396d13c339_2.mp4,0.5,0.5,0.5,0.75,0.75
2630e932f0_9.mp4,0.5,0.25,0.25,0.25,0.75
068371806d_1.mp4,0.75,0.25,0.25,0.5,0.75
2d3a17b517_18.mp4,0.5,0.5,0.5,0.5,0.5
f1f80e5aa0_14.mp4,0.5,0.25,0.25,0.5,0.5
ff70150565_2.mp4,0.5,0.5,0.5,0.5,0.5
b0fbb33144_4.mp4,0.5,0.5,0.5,0.5,0.5
4fdf48c5b7_13.mp4,0.5,0.5,0.5,0.5,0.25
e360674f8b_12.mp4,0.5,0.5,0.5,0.5,0.5
0ebcafdc7c_7.mp4,0.5,0.5,0.5,0.75,0.5
1a0f97af1e_6.mp4,0.25,0.0,0.0,0.25,0.5
81ef830580_11.mp4,0.5,0.5,0.5,0.5,0.75
d8367d3dac_3.mp4,0.75,0.5,0.5,0.5,0.75
db8c3db135_6.mp4,0.75,0.75,0.75,0.5,0.75
40bb63a7fd_21.mp4,0.5,0.75,0.75,0.5,0.5
6b5557f4d0_11.mp4,0.25,0.25,0.25,0.25,0.25
8697cd1090_11.mp4,0.5,0.5,0.5,0.5,0.75
f1d34d8f6a_1.mp4,0.25,0.75,0.75,0.75,0.5
d88213a113_6.mp4,0.5,0.5,0.5,0.5,0.5
40bb63a7fd_35.mp4,0.25,0.75,0.75,0.5,0.5
446caa6f5f_5.mp4,0.5,0.25,0.25,0.5,0.5
4c08eeaf99_132.mp4,0.5,0.5,0.5,0.5,0.5
c8c00639ec_6.mp4,0.25,0.25,0.25,0.5,0.5
7f0ab09185_5.mp4,0.5,0.5,0.5,0.5,0.5
ee966ce916_12.mp4,0.25,0.25,0.25,0.5,0.5
4c08eeaf99_126.mp4,0.5,0.5,0.5,0.5,0.75
526a78c3fe_2.mp4,0.75,0.5,0.5,0.75,0.75
dd5f8421c1_2.mp4,0.25,0.5,0.5,0.75,0.5
40bb63a7fd_10.mp4,0.25,0.5,0.5,0.5,0.5
6b5557f4d0_20.mp4,0.5,0.5,0.5,0.5,0.5
6b5557f4d0_34.mp4,0.5,0.5,0.5,0.25,0.5
b15da5f794_7.mp4,0.5,0.5,0.5,0.5,0.5
8697cd1090_20.mp4,0.5,0.5,0.5,0.5,0.5
154ece9b23_3.mp4,0.5,0.75,0.75,0.5,0.75
3065b7b574_16.mp4,0.5,0.5,0.5,0.25,0.5
ec24460961_1.mp4,0.75,0.75,0.75,0.5,0.75
5783b084a8_18.mp4,0.75,0.75,0.75,0.75,0.75
4c08eeaf99_103.mp4,0.5,0.5,0.5,0.5,0.5
399374e32d_10.mp4,0.5,0.5,0.5,0.25,0.5
4c08eeaf99_117.mp4,0.5,0.5,0.5,0.75,0.75
c33dad9f29_13.mp4,0.5,0.5,0.5,0.5,0.75
99a718fbeb_12.mp4,0.25,0.5,0.5,0.75,0.5
0ebcafdc7c_20.mp4,0.5,0.5,0.5,0.5,0.5
446caa6f5f_8.mp4,0.25,0.25,0.25,0.25,0.25
e8477b04ec_53.mp4,0.5,0.5,0.5,0.5,0.5
90fa235810_2.mp4,0.0,0.0,0.0,0.75,0.5
2630e932f0_4.mp4,0.5,0.5,0.5,0.5,0.5
2d3a17b517_15.mp4,0.25,0.25,0.25,0.5,0.5
b060020015_11.mp4,0.25,0.5,0.5,0.75,0.5
e8477b04ec_47.mp4,0.75,0.25,0.25,0.25,0.25
f0053cdc9a_1.mp4,0.75,0.5,0.5,0.5,0.75
4fdf48c5b7_36.mp4,0.75,0.25,0.25,0.5,0.25
b2f72bb343_14.mp4,0.0,0.75,0.75,0.5,0.5
e360674f8b_37.mp4,0.25,0.5,0.5,0.5,0.5
c66e5d3516_5.mp4,0.5,0.75,0.75,0.5,0.5
3f81e67c9b_1.mp4,0.5,0.5,0.5,0.5,0.5
200601ebff_13.mp4,0.5,0.75,0.75,0.75,0.25
53f9b0471a_13.mp4,0.5,0.75,0.75,0.5,0.5
e360674f8b_23.mp4,0.25,0.25,0.25,0.5,0.5
4fdf48c5b7_22.mp4,0.5,0.75,0.75,0.5,0.25
84fecd8025_11.mp4,0.5,0.25,0.25,0.5,0.5
0a368dff45_37.mp4,0.0,0.25,0.25,0.5,0.25
4c08eeaf99_55.mp4,0.5,0.25,0.25,0.5,0.25
178581d0ed_16.mp4,0.5,0.25,0.25,0.5,0.75
1a0f97af1e_27.mp4,0.25,0.0,0.0,0.25,0.5
3aabfe0590_5.mp4,0.5,0.5,0.5,0.5,0.5
1a0f97af1e_33.mp4,0.25,0.0,0.0,0.5,0.5
5dbe49fbc2_4.mp4,0.5,0.5,0.5,0.25,0.5
0a6455dbb0_118.mp4,0.5,0.0,0.0,0.25,0.25
5485a1453e_21.mp4,0.25,0.5,0.5,0.5,0.5
5990ff1239_2.mp4,0.75,0.75,0.75,0.5,0.75
b056ba1559_9.mp4,0.5,0.5,0.5,0.75,0.5
4c08eeaf99_41.mp4,0.25,0.25,0.25,0.5,0.5
0a368dff45_23.mp4,0.5,0.25,0.25,0.5,1.0
24c1c7e0d3_13.mp4,0.5,0.25,0.25,0.25,0.25
4c08eeaf99_69.mp4,0.25,0.75,0.75,0.5,0.5
02e637ed49_5.mp4,0.25,0.5,0.5,0.25,0.5
ef2f7d7dbf_47.mp4,0.5,0.5,0.5,0.25,0.5
d858a95536_33.mp4,0.5,0.25,0.25,0.75,0.75
0a6455dbb0_130.mp4,0.25,0.25,0.25,0.5,0.5
0a6455dbb0_124.mp4,0.25,0.0,0.0,0.25,0.5
09044899e9_13.mp4,0.25,0.25,0.25,0.25,0.25
d858a95536_27.mp4,1.0,0.25,0.25,0.5,0.75
ef2f7d7dbf_53.mp4,0.5,0.25,0.25,0.25,0.5
4fdabf2807_10.mp4,0.5,0.5,0.5,0.5,0.75
837d3a2ed9_16.mp4,0.25,0.5,0.5,0.5,0.5
44feb03f30_3.mp4,0.75,0.75,0.75,0.5,0.75
4c08eeaf99_96.mp4,0.5,0.5,0.5,0.5,0.75
2cb5b3df8d_65.mp4,0.5,0.5,0.5,0.5,0.5
34525d0742_8.mp4,0.75,0.75,0.75,0.5,0.75
f3dee66e8b_20.mp4,0.5,0.5,0.5,0.5,0.5
9d22732682_29.mp4,0.5,0.5,0.5,0.0,0.75
720fccf6b1_75.mp4,0.25,0.5,0.5,0.5,0.5
e893ca6146_5.mp4,0.5,0.25,0.25,0.25,0.5
049dbc8289_13.mp4,0.5,0.5,0.5,0.5,0.5
720fccf6b1_61.mp4,0.5,0.75,0.75,0.5,0.5
8697cd1090_1.mp4,0.75,0.5,0.5,0.75,0.75
67bda42b8b_8.mp4,0.5,0.75,0.75,0.75,0.75
2d3a17b517_7.mp4,0.25,0.25,0.25,0.5,0.75
ef2f7d7dbf_84.mp4,0.5,0.25,0.25,0.5,0.5
392b9627d1_20.mp4,0.25,0.75,0.75,1.0,0.5
8672769492_36.mp4,0.75,0.75,0.75,0.75,0.5
720fccf6b1_49.mp4,0.5,0.25,0.25,0.5,0.5
0c5b027fa3_5.mp4,0.5,0.75,0.75,0.5,0.75
7c64f6cfe4_12.mp4,0.25,0.25,0.25,0.5,0.25
540c0cba0a_2.mp4,0.5,0.5,0.5,0.5,0.5
540c0cba0a_203.mp4,0.0,0.5,0.5,0.25,0.5
ba3c74f901_4.mp4,0.5,0.5,0.5,0.5,0.5
9664967346_2.mp4,0.25,0.25,0.25,0.5,0.5
8672769492_22.mp4,0.5,0.75,0.75,0.75,0.75
acb1aa28ab_13.mp4,0.5,0.5,0.5,0.5,0.5
4fdabf2807_5.mp4,0.5,0.5,0.5,0.25,0.75
ef2f7d7dbf_90.mp4,0.25,0.0,0.0,0.75,0.5
9dc1f32772_2.mp4,0.5,0.25,0.25,0.75,0.5
40bc55eee3_7.mp4,0.5,0.5,0.5,0.5,0.75
c8c00639ec_76.mp4,0.25,0.25,0.25,0.5,0.5
6e8b99814c_5.mp4,0.5,0.0,0.0,0.25,0.5
685fab7ce3_7.mp4,0.5,0.5,0.5,0.5,0.5
446caa6f5f_83.mp4,0.5,0.75,0.75,0.5,0.5
d474a89230_5.mp4,0.75,0.5,0.5,0.75,0.75
c8c00639ec_62.mp4,0.5,0.25,0.25,0.5,0.5
62c05bb425_23.mp4,0.5,0.5,0.5,0.25,0.5
f30a397b0c_40.mp4,0.25,0.25,0.25,0.25,0.25
429cca71a9_2.mp4,0.5,0.5,0.5,0.25,0.5
1d9e03f6e0_6.mp4,0.5,0.5,0.5,0.5,0.5
e78f9ed094_26.mp4,0.5,0.5,0.5,0.5,0.75
4274b5c7b4_127.mp4,0.5,0.5,0.5,0.5,0.75
5622559fe0_3.mp4,0.25,0.5,0.5,0.25,0.5
8ec66d89c4_1.mp4,0.5,0.5,0.5,0.5,0.5
53f9b0471a_2.mp4,0.5,0.5,0.5,0.5,0.5
2598d31ae3_1.mp4,0.5,0.5,0.5,0.75,0.5
50a13bf3e8_8.mp4,0.5,0.5,0.5,0.5,0.5
b8c262bf8f_11.mp4,0.5,0.5,0.5,0.5,0.5
26b07639b1_1.mp4,0.5,0.5,0.5,0.5,0.5
800ea6fc4a_1.mp4,0.25,0.0,0.0,0.25,0.5
161a5444ff_4.mp4,0.5,0.75,0.75,0.25,0.5
446caa6f5f_54.mp4,0.5,0.5,0.5,0.5,0.5
446caa6f5f_40.mp4,0.5,0.5,0.5,0.5,0.5
d2c81a62e2_8.mp4,0.5,0.5,0.5,0.5,0.75
f5853adc98_17.mp4,0.5,0.75,0.75,0.5,0.75
c8c00639ec_89.mp4,0.5,0.5,0.5,0.5,0.5
2630e932f0_66.mp4,0.5,0.5,0.5,0.5,0.75
f7c3f8989b_73.mp4,0.5,0.5,0.5,0.5,0.5
f7c3f8989b_123.mp4,0.25,0.5,0.5,0.5,0.5
2630e932f0_72.mp4,0.5,0.5,0.5,0.5,0.75
04ce952d75_26.mp4,0.5,0.5,0.5,0.75,0.5
c651eb1676_159.mp4,0.25,0.75,0.75,0.25,0.5
4b8d550db2_3.mp4,0.5,0.5,0.5,0.5,0.5
9948bda475_12.mp4,0.5,0.5,0.5,0.5,0.5
8afeea2583_10.mp4,0.5,0.5,0.5,0.5,0.5
0014697d89_11.mp4,0.5,0.5,0.5,0.25,0.5
5dbe49fbc2_33.mp4,0.25,0.25,0.25,0.5,0.5
5dbe49fbc2_27.mp4,0.5,0.5,0.5,0.5,0.5
61476146da_5.mp4,0.5,0.5,0.5,0.5,0.5
222c522dd4_26.mp4,0.5,0.5,0.5,0.25,0.5
a00da4491f_1.mp4,0.5,0.5,0.5,0.75,0.75
5485a1453e_1.mp4,0.5,0.5,0.5,0.5,0.5
6474d3ca38_13.mp4,0.5,0.5,0.5,0.5,0.5
fee04f561e_2.mp4,0.5,0.75,0.75,0.75,0.75
c651eb1676_165.mp4,0.25,0.5,0.5,0.25,0.5
43995ba2c9_1.mp4,0.5,0.5,0.5,0.5,0.5
7bd0303cc6_32.mp4,0.5,0.75,0.75,0.5,0.5
c651eb1676_13.mp4,0.5,0.25,0.25,0.5,0.75
f2d95ed15e_86.mp4,0.25,0.5,0.5,0.5,0.5
0014697d89_2.mp4,0.25,0.5,0.5,0.25,0.5
7bd0303cc6_26.mp4,0.5,0.75,0.75,0.75,0.5
8c8de3ceb3_41.mp4,0.5,0.5,0.5,0.5,0.5
6df776419c_1.mp4,0.25,0.25,0.25,0.25,0.5
82ab936b7a_1.mp4,0.5,0.25,0.25,0.5,0.25
0e90f800ce_51.mp4,0.5,0.75,0.75,0.5,0.75
6a10f8759a_41.mp4,0.5,0.5,0.5,0.75,0.75
4274b5c7b4_37.mp4,0.25,0.25,0.25,0.25,0.75
abbac10d03_7.mp4,0.5,0.5,0.5,0.5,0.75
f2d95ed15e_79.mp4,0.5,0.5,0.5,0.25,0.5
e0f26547d1_10.mp4,0.5,0.75,0.75,0.75,0.75
4274b5c7b4_23.mp4,0.25,0.5,0.5,0.25,0.5
154ece9b23_25.mp4,0.5,0.5,0.5,0.5,0.5
2457d01ae7_2.mp4,0.5,0.25,0.25,0.75,0.5
0e90f800ce_45.mp4,0.5,0.75,0.75,0.25,0.25
540c0cba0a_149.mp4,0.25,0.25,0.25,0.25,0.5
bc8c2cfe47_2.mp4,0.75,0.75,0.75,0.75,0.75
540c0cba0a_161.mp4,0.25,0.5,0.5,0.25,0.5
f2d95ed15e_51.mp4,0.5,0.5,0.5,0.5,0.25
f2d95ed15e_45.mp4,0.5,0.25,0.25,0.5,0.25
154ece9b23_19.mp4,0.5,0.5,0.5,0.5,0.5
540c0cba0a_175.mp4,0.0,0.5,0.5,0.25,0.5
e5124f7ead_1.mp4,0.5,0.5,0.5,0.75,0.5
b8a4c17fbe_27.mp4,0.5,0.5,0.5,0.5,0.5
7d3e7dcfc7_8.mp4,0.5,0.5,0.5,0.75,0.75
f2d95ed15e_44.mp4,0.25,0.25,0.25,0.5,0.25
7d3e7dcfc7_9.mp4,0.5,0.75,0.75,0.5,0.75
b8a4c17fbe_26.mp4,0.75,0.25,0.25,0.5,0.75
540c0cba0a_174.mp4,0.0,0.75,0.75,0.25,0.5
154ece9b23_18.mp4,0.5,0.5,0.5,0.5,0.75
540c0cba0a_160.mp4,0.25,0.5,0.5,0.25,0.5
bc8c2cfe47_3.mp4,0.5,0.75,0.75,0.75,0.75
f2d95ed15e_50.mp4,0.25,0.25,0.25,0.25,0.5
4274b5c7b4_22.mp4,0.5,0.5,0.5,0.25,0.5
e0f26547d1_11.mp4,0.75,0.75,0.75,0.5,0.75
f2d95ed15e_78.mp4,0.5,0.0,0.0,0.5,0.5
540c0cba0a_148.mp4,0.25,0.5,0.5,0.25,0.5
2457d01ae7_3.mp4,0.75,0.5,0.5,0.5,0.75
154ece9b23_24.mp4,0.5,0.5,0.5,0.5,0.75
6a10f8759a_40.mp4,0.5,0.25,0.25,0.5,0.25
0e90f800ce_50.mp4,0.5,0.25,0.25,0.5,0.5
abbac10d03_6.mp4,0.5,0.5,0.5,0.5,0.75
4274b5c7b4_36.mp4,0.5,0.5,0.5,0.25,0.5
0014697d89_3.mp4,0.25,0.5,0.5,0.25,0.5
f2d95ed15e_87.mp4,0.5,0.5,0.5,0.5,0.5
8c8de3ceb3_40.mp4,0.5,0.5,0.5,0.5,0.5
7bd0303cc6_27.mp4,0.5,0.5,0.5,0.5,0.5
7bd0303cc6_33.mp4,0.5,0.5,0.5,0.5,0.5
c651eb1676_164.mp4,0.25,0.75,0.75,0.25,0.5
c651eb1676_12.mp4,0.25,0.5,0.5,0.5,0.75
0a6455dbb0_16.mp4,0.5,0.0,0.0,0.25,0.25
222c522dd4_27.mp4,0.5,0.5,0.5,0.5,0.75
61476146da_4.mp4,0.5,0.5,0.5,0.5,0.75
5dbe49fbc2_26.mp4,0.5,0.5,0.5,0.5,0.75
6474d3ca38_12.mp4,0.25,0.5,0.5,0.5,0.5
540c0cba0a_36.mp4,0.5,0.25,0.25,0.25,0.5
c651eb1676_158.mp4,0.25,0.75,0.75,0.25,0.5
04ce952d75_27.mp4,0.5,0.5,0.5,0.5,0.5
37e770b5d4_1.mp4,0.5,0.75,0.75,1.0,0.5
5dbe49fbc2_32.mp4,0.25,0.25,0.25,0.5,0.5
0014697d89_10.mp4,0.25,0.5,0.5,0.25,0.5
8afeea2583_11.mp4,0.5,0.5,0.5,0.5,0.75
9948bda475_13.mp4,0.5,0.5,0.5,0.5,0.5
4b8d550db2_2.mp4,0.25,0.25,0.25,0.5,0.5
2630e932f0_73.mp4,0.5,0.5,0.5,0.25,0.75
d36034bdbf_1.mp4,0.5,0.25,0.25,0.25,0.5
f7c3f8989b_72.mp4,0.25,0.25,0.25,0.5,0.5
2630e932f0_67.mp4,0.5,0.5,0.5,0.5,0.75
c8c00639ec_88.mp4,0.5,0.25,0.25,0.5,0.5
446caa6f5f_41.mp4,0.5,0.25,0.25,0.5,0.5
f5853adc98_16.mp4,0.5,0.5,0.5,0.5,0.5
21a3ee3f47_13.mp4,0.25,0.5,0.5,0.75,0.5
b8c262bf8f_10.mp4,0.25,0.5,0.5,0.5,0.5
50a13bf3e8_9.mp4,0.5,0.5,0.5,0.75,0.5
446caa6f5f_55.mp4,0.25,0.5,0.5,0.5,0.5
161a5444ff_5.mp4,0.5,0.5,0.5,0.5,0.5
5622559fe0_2.mp4,0.5,0.5,0.5,0.5,0.5
4274b5c7b4_126.mp4,0.5,0.5,0.5,0.5,0.5
53f9b0471a_3.mp4,0.5,0.5,0.5,0.5,0.5
7d3e7dcfc7_12.mp4,0.5,0.75,0.75,0.75,0.75
1d9e03f6e0_7.mp4,0.5,0.5,0.5,0.5,0.5
429cca71a9_3.mp4,0.5,0.5,0.5,0.25,0.75
f30a397b0c_41.mp4,0.25,0.25,0.25,0.25,0.5
400f09a2d4_12.mp4,0.75,0.75,0.75,0.75,0.75
e78f9ed094_27.mp4,0.25,0.25,0.25,0.5,0.25
c8c00639ec_63.mp4,0.5,0.25,0.25,0.5,0.5
36348f998e_1.mp4,0.5,0.75,0.75,0.5,0.75
d474a89230_4.mp4,0.5,0.5,0.5,0.5,0.75
446caa6f5f_82.mp4,0.5,0.5,0.5,0.25,0.25
685fab7ce3_6.mp4,0.25,0.5,0.5,0.25,0.5
f7c3f8989b_99.mp4,0.5,0.25,0.25,0.5,0.5
6e8b99814c_4.mp4,0.5,0.0,0.0,0.25,0.5
62c05bb425_22.mp4,0.25,0.5,0.5,0.5,0.5
6c9b406528_1.mp4,0.5,0.5,0.5,0.5,0.5
40bc55eee3_6.mp4,0.75,0.5,0.5,0.75,0.75
c8c00639ec_77.mp4,0.5,0.5,0.5,0.5,0.5
540c0cba0a_3.mp4,0.0,0.25,0.25,0.25,0.5
9dc1f32772_3.mp4,0.5,0.0,0.0,0.5,0.5
ef2f7d7dbf_91.mp4,0.5,0.25,0.25,0.25,0.5
4fdabf2807_4.mp4,0.5,0.5,0.5,0.75,0.5
acb1aa28ab_12.mp4,0.5,0.5,0.5,0.5,0.5
8672769492_23.mp4,0.75,0.75,0.75,0.75,0.75
9664967346_3.mp4,0.5,0.5,0.5,0.75,0.5
ba3c74f901_5.mp4,0.5,0.5,0.5,0.25,0.5
8672769492_37.mp4,0.75,0.5,0.5,0.75,0.5
ef2f7d7dbf_85.mp4,0.5,0.5,0.5,0.5,0.75
2d3a17b517_6.mp4,0.5,0.25,0.25,0.5,0.5
2cb5b3df8d_58.mp4,0.5,0.5,0.5,0.5,0.5
7c64f6cfe4_13.mp4,0.5,0.0,0.0,0.5,0.5
e918b859ee_1.mp4,0.5,0.5,0.5,0.5,0.75
720fccf6b1_48.mp4,0.5,0.5,0.5,0.25,0.5
9d22732682_14.mp4,0.5,0.5,0.5,0.5,0.5
720fccf6b1_60.mp4,0.5,0.5,0.5,0.5,0.5
e893ca6146_4.mp4,0.25,0.5,0.5,0.25,0.5
4c08eeaf99_83.mp4,0.25,0.25,0.25,0.25,0.25
2cb5b3df8d_70.mp4,0.5,0.5,0.5,0.5,0.5
34525d0742_9.mp4,0.5,0.5,0.5,0.5,0.5
2cb5b3df8d_64.mp4,0.5,0.5,0.5,0.5,0.5
4c08eeaf99_97.mp4,0.75,0.25,0.25,0.25,0.5
44feb03f30_2.mp4,0.5,0.75,0.75,0.5,0.5
6e8b99814c_26.mp4,0.25,0.25,0.25,0.25,0.5
720fccf6b1_74.mp4,0.25,0.25,0.25,0.5,0.25
f3dee66e8b_21.mp4,0.5,0.5,0.5,0.5,0.5
d858a95536_26.mp4,1.0,0.0,0.0,0.25,0.75
09044899e9_12.mp4,0.25,0.25,0.25,0.25,0.25
0a6455dbb0_125.mp4,0.25,0.0,0.0,0.25,0.25
837d3a2ed9_17.mp4,0.25,0.5,0.5,0.5,0.5
fea4f0b565_1.mp4,0.5,0.5,0.5,0.5,0.5
ef2f7d7dbf_52.mp4,0.75,0.75,0.75,0.5,0.75
ef2f7d7dbf_46.mp4,0.5,0.25,0.25,0.5,0.5
4c08eeaf99_68.mp4,0.5,0.5,0.5,0.5,0.5
24c1c7e0d3_12.mp4,0.5,0.5,0.5,0.25,0.5
0a6455dbb0_131.mp4,0.5,0.0,0.0,0.5,0.5
d858a95536_32.mp4,0.5,0.25,0.25,0.5,0.5
ee966ce916_1.mp4,0.5,0.5,0.5,0.75,0.75
b573489dbe_1.mp4,0.25,0.0,0.0,0.25,0.5
5485a1453e_20.mp4,0.5,0.5,0.5,0.5,0.5
0a6455dbb0_119.mp4,0.5,0.0,0.0,0.5,0.5
5dbe49fbc2_5.mp4,0.25,0.25,0.25,0.25,0.5
1a0f97af1e_32.mp4,0.25,0.0,0.0,0.25,0.5
0a368dff45_22.mp4,0.25,0.5,0.5,0.5,1.0
4c08eeaf99_40.mp4,0.25,0.25,0.25,0.75,0.25
5990ff1239_3.mp4,0.5,0.75,0.75,0.5,0.75
b056ba1559_8.mp4,0.5,0.5,0.5,0.5,0.75
4c08eeaf99_54.mp4,0.25,0.25,0.25,0.5,0.5
0a368dff45_36.mp4,0.5,0.25,0.25,0.5,0.5
84fecd8025_10.mp4,0.25,0.25,0.25,0.25,0.5
1a0f97af1e_26.mp4,0.25,0.0,0.0,0.0,0.0
178581d0ed_17.mp4,0.25,0.0,0.0,0.25,0.5
53f9b0471a_12.mp4,0.25,0.5,0.5,0.75,0.5
200601ebff_12.mp4,0.5,0.5,0.5,0.75,0.5
4fdf48c5b7_23.mp4,0.5,0.5,0.5,0.75,0.5
e360674f8b_22.mp4,0.25,0.25,0.25,0.5,0.5
c66e5d3516_4.mp4,0.5,0.75,0.75,0.5,0.75
e360674f8b_36.mp4,0.25,0.5,0.5,0.5,0.5
b2f72bb343_15.mp4,0.25,0.5,0.5,0.5,0.5
4fdf48c5b7_37.mp4,0.5,0.5,0.5,0.75,0.75
b060020015_10.mp4,0.25,0.25,0.25,0.25,0.0
2d3a17b517_14.mp4,0.25,0.25,0.25,0.5,0.25
2457d01ae7_41.mp4,0.5,0.5,0.5,0.5,0.75
e8477b04ec_46.mp4,0.5,0.5,0.5,0.5,0.5
90fa235810_3.mp4,0.0,0.0,0.0,0.25,0.5
e8477b04ec_52.mp4,0.5,0.5,0.5,0.5,0.5
2630e932f0_5.mp4,0.5,0.5,0.5,0.25,0.75
049dbc8289_104.mp4,0.5,0.5,0.5,0.75,0.75
40bb63a7fd_39.mp4,0.5,0.5,0.5,0.5,0.5
c33dad9f29_12.mp4,0.5,0.5,0.5,0.5,0.5
4c08eeaf99_116.mp4,0.5,0.5,0.5,0.5,0.75
446caa6f5f_9.mp4,0.5,0.5,0.5,0.25,0.5
0ebcafdc7c_21.mp4,0.75,0.5,0.5,0.5,0.5
99a718fbeb_13.mp4,0.25,0.25,0.25,0.5,0.5
3065b7b574_17.mp4,0.25,0.5,0.5,0.25,0.5
4c08eeaf99_102.mp4,0.5,0.5,0.5,0.5,0.5
8697cd1090_21.mp4,0.75,0.75,0.75,0.75,0.75
b15da5f794_6.mp4,0.5,0.25,0.25,0.75,0.5
7f0ab09185_9.mp4,0.25,0.75,0.75,0.5,0.75
81ef830580_35.mp4,0.5,0.5,0.5,0.5,0.5
154ece9b23_2.mp4,0.5,0.5,0.5,0.5,0.75
81ef830580_21.mp4,0.5,0.5,0.5,0.25,0.5
6b5557f4d0_21.mp4,0.5,0.5,0.5,0.5,0.5
40bb63a7fd_11.mp4,0.25,0.25,0.25,0.5,0.5
aace3e2e18_6.mp4,0.5,0.5,0.5,0.5,0.75
b15da5f794_4.mp4,0.5,0.25,0.25,1.0,0.5
4c08eeaf99_128.mp4,0.75,0.5,0.5,0.5,0.75
aace3e2e18_4.mp4,0.75,0.75,0.75,0.5,0.75
6e50939401_14.mp4,0.5,0.5,0.5,0.5,0.5
6b5557f4d0_23.mp4,0.5,0.5,0.5,0.5,0.5
c8c00639ec_8.mp4,0.5,0.25,0.25,0.5,0.5
049dbc8289_3.mp4,0.25,0.5,0.5,0.5,0.5
526a78c3fe_1.mp4,0.5,0.25,0.25,0.25,0.5
af0590ec9d_13.mp4,0.25,0.5,0.5,0.75,0.5
99a718fbeb_11.mp4,0.25,0.5,0.5,0.75,0.5
c33dad9f29_10.mp4,0.5,0.5,0.5,0.5,0.75
4c08eeaf99_114.mp4,0.5,0.5,0.5,0.5,0.75
d88213a113_8.mp4,0.5,0.25,0.25,0.75,0.5
db8c3db135_8.mp4,0.5,0.25,0.25,0.25,0.5
4c08eeaf99_100.mp4,0.25,0.25,0.25,0.25,0.5
3065b7b574_15.mp4,0.25,0.75,0.75,0.5,0.5
1a0f97af1e_8.mp4,0.25,0.0,0.0,0.25,0.25
ec24460961_2.mp4,0.5,0.25,0.25,0.25,0.5
0ebcafdc7c_9.mp4,0.5,0.5,0.5,0.75,0.5
e8477b04ec_44.mp4,0.5,0.5,0.5,0.25,0.5
f0053cdc9a_2.mp4,0.75,0.75,0.75,0.75,0.75
2d3a17b517_16.mp4,0.25,0.5,0.5,0.5,0.5
dd5f8421c1_16.mp4,0.25,0.5,0.5,0.5,0.5
b060020015_12.mp4,0.25,0.5,0.5,0.75,0.75
d858a95536_9.mp4,0.5,0.25,0.25,0.25,0.75
2630e932f0_7.mp4,0.5,0.25,0.25,0.5,0.75
e8477b04ec_50.mp4,0.5,0.5,0.5,0.5,0.5
90fa235810_1.mp4,0.0,0.0,0.0,0.25,0.5
e360674f8b_20.mp4,0.5,0.25,0.25,0.25,0.5
4fdf48c5b7_21.mp4,0.5,0.5,0.5,0.75,0.5
200601ebff_10.mp4,0.5,0.75,0.75,0.75,0.75
53f9b0471a_10.mp4,0.25,0.5,0.5,0.5,0.5
f5853adc98_8.mp4,0.25,0.5,0.5,0.25,0.5
59b679006a_3.mp4,0.5,0.5,0.5,0.5,0.5
b2f72bb343_17.mp4,0.0,0.75,0.75,0.5,0.5
4fdf48c5b7_35.mp4,0.5,0.75,0.75,0.25,0.5
e360674f8b_34.mp4,0.25,0.25,0.25,0.5,0.5
3f81e67c9b_2.mp4,0.25,0.5,0.5,0.25,0.5
c66e5d3516_6.mp4,0.25,0.5,0.5,0.25,0.5
178581d0ed_1.mp4,0.5,0.5,0.5,0.75,0.5
